Id,Created at
12051,"May 29, 2015 12:05"
12052,"May 21, 2015 11:42"
12053,"May 28, 2015 16:40"
12054,"May 28, 2015 12:35"
12055,"June 17, 2015 16:11"
12056,"May 21, 2015 12:38"
12057,"May 28, 2015 11:05"
12058,"June 16, 2015 08:48"
12059,"May 28, 2015 13:10"
12060,"June 17, 2015 16:57"
12061,"May 19, 2015 12:31"
12062,"May 28, 2015 11:47"
12063,"May 27, 2015 17:12"
12064,"May 21, 2015 12:28"
12065,"May 28, 2015 12:25"
12066,"May 19, 2015 12:58"
12067,"May 20, 2015 16:06"
12068,"June 17, 2015 15:28"
12069,"May 27, 2015 14:46"
12070,"May 27, 2015 18:02"
12071,"May 27, 2015 15:14"
12072,"May 21, 2015 12:35"
12073,"May 28, 2015 12:18"
12074,"May 27, 2015 14:39"
12075,"May 21, 2015 12:50"
12076,"May 21, 2015 10:55"
12077,"June 17, 2015 15:04"
12078,"June 18, 2015 09:24"
12079,"June 18, 2015 09:10"
12080,"May 21, 2015 12:48"
12081,"May 21, 2015 11:32"
12082,"May 21, 2015 12:34"
12083,"May 21, 2015 11:28"
12084,"May 28, 2015 11:41"
12085,"June 15, 2015 15:21"
12086,"May 18, 2015 16:59"
12087,"May 27, 2015 17:20"
12088,"May 28, 2015 17:06"
12090,"May 29, 2015 12:03"
12092,"May 29, 2015 11:51"
12093,"May 28, 2015 10:56"
12094,"May 28, 2015 11:30"
12095,"May 18, 2015 14:48"
12096,"May 20, 2015 16:33"
12097,"May 21, 2015 13:07"
12098,"June 18, 2015 17:29"
12099,"June 17, 2015 14:10"
12100,"May 28, 2015 11:58"
12101,"June 15, 2015 17:03"
12102,"May 28, 2015 17:04"
12103,"May 28, 2015 16:29"
12105,"June 17, 2015 10:13"
12106,"May 20, 2015 12:30"
12107,"June 16, 2015 10:36"
12108,"May 27, 2015 18:02"
12109,"May 20, 2015 15:47"
12110,"May 28, 2015 12:34"
12111,"May 28, 2015 12:52"
12112,"May 28, 2015 11:54"
12113,"May 28, 2015 12:24"
12114,"May 28, 2015 11:11"
12115,"May 27, 2015 15:42"
12116,"May 27, 2015 17:19"
12117,"May 27, 2015 18:08"
12118,"May 21, 2015 11:15"
12119,"May 20, 2015 13:15"
12120,"May 27, 2015 14:55"
12121,"May 27, 2015 14:45"
12122,"May 27, 2015 18:06"
12123,"June 17, 2015 16:58"
12124,"May 21, 2015 11:41"
12125,"June 16, 2015 16:13"
12126,"May 28, 2015 12:20"
12127,"May 20, 2015 10:22"
12128,"May 20, 2015 10:58"
12129,"May 21, 2015 11:02"
12130,"May 20, 2015 10:40"
12131,"May 28, 2015 13:19"
12132,"May 21, 2015 11:30"
12133,"May 28, 2015 16:27"
12134,"May 28, 2015 17:01"
12135,"June 16, 2015 10:24"
12136,"June 17, 2015 14:51"
12137,"May 19, 2015 12:43"
12139,"June 17, 2015 13:34"
12141,"May 19, 2015 17:57"
12142,"May 18, 2015 15:44"
12144,"May 28, 2015 12:36"
12145,"May 19, 2015 17:46"
12146,"June 15, 2015 17:11"
12147,"May 28, 2015 12:19"
12148,"June 15, 2015 16:53"
12149,"May 28, 2015 16:11"
12150,"May 19, 2015 15:00"
12151,"June 17, 2015 09:09"
12152,"June 17, 2015 10:33"
12153,"May 20, 2015 11:45"
12154,"May 21, 2015 11:06"
12155,"May 20, 2015 16:54"
12156,"June 17, 2015 09:15"
12157,"May 19, 2015 12:36"
12158,"May 27, 2015 14:33"
12159,"May 19, 2015 15:03"
12160,"May 19, 2015 17:40"
12161,"May 19, 2015 17:44"
12162,"June 17, 2015 10:52"
12163,"June 15, 2015 16:55"
12164,"May 20, 2015 16:13"
12165,"May 18, 2015 17:53"
12166,"May 18, 2015 14:10"
12167,"May 18, 2015 14:05"
12168,"June 18, 2015 10:36"
12169,"June 17, 2015 09:20"
12170,"June 16, 2015 14:48"
12171,"May 20, 2015 16:18"
12172,"June 16, 2015 09:00"
12173,"June 17, 2015 14:54"
12174,"June 16, 2015 09:22"
12175,"May 21, 2015 13:17"
12177,"June 15, 2015 15:13"
12178,"June 16, 2015 15:15"
12179,"May 21, 2015 10:14"
12180,"June 16, 2015 10:25"
12183,"May 20, 2015 16:42"
12184,"May 21, 2015 11:45"
12185,"June 09, 2015 16:56"
12186,"October 04, 2015 12:44"
12187,"May 21, 2015 11:14"
12188,"June 16, 2015 10:02"
12190,"May 20, 2015 09:47"
12191,"May 18, 2015 13:56"
12192,"June 15, 2015 17:00"
12193,"June 16, 2015 16:26"
12194,"May 20, 2015 16:00"
12195,"June 17, 2015 16:48"
12197,"June 17, 2015 15:45"
12198,"May 21, 2015 10:29"
12199,"June 16, 2015 10:33"
12200,"May 20, 2015 16:33"
12203,"May 20, 2015 17:19"
12204,"June 22, 2015 13:27"
12206,"June 17, 2015 15:11"
12207,"May 28, 2015 16:32"
12208,"June 16, 2015 12:02"
12209,"June 15, 2015 16:33"
12210,"May 27, 2015 16:17"
12211,"June 22, 2015 13:55"
12212,"May 28, 2015 11:51"
12213,"May 21, 2015 13:03"
12214,"May 18, 2015 15:08"
12215,"June 17, 2015 09:03"
12216,"May 21, 2015 10:35"
12217,"June 15, 2015 16:37"
12219,"May 19, 2015 15:34"
12220,"June 15, 2015 16:13"
12221,"May 28, 2015 13:02"
12222,"June 15, 2015 16:43"
12223,"June 15, 2015 16:58"
12224,"June 17, 2015 10:12"
12225,"May 18, 2015 16:35"
12226,"June 17, 2015 16:07"
12228,"May 19, 2015 15:18"
12229,"June 04, 2015 10:31"
12232,"June 18, 2015 13:10"
12234,"June 18, 2015 13:40"
12235,"May 18, 2015 16:09"
12236,"May 19, 2015 16:08"
12237,"May 20, 2015 12:29"
12238,"May 18, 2015 15:49"
12239,"May 20, 2015 17:32"
12241,"June 09, 2015 16:55"
12242,"May 21, 2015 10:44"
12246,"May 20, 2015 16:27"
12247,"May 27, 2015 17:09"
12248,"May 20, 2015 17:48"
12249,"May 20, 2015 17:18"
12250,"May 27, 2015 16:20"
12251,"June 10, 2015 10:27"
12252,"May 20, 2015 10:10"
12253,"May 20, 2015 17:34"
12254,"May 21, 2015 10:07"
12255,"May 21, 2015 11:49"
12256,"May 21, 2015 12:00"
12257,"May 20, 2015 16:48"
12258,"May 20, 2015 16:14"
12259,"May 18, 2015 17:02"
12260,"May 19, 2015 12:22"
12262,"May 21, 2015 11:50"
12263,"May 18, 2015 14:10"
12264,"May 20, 2015 11:14"
12265,"June 18, 2015 17:14"
12266,"May 18, 2015 17:03"
12267,"May 21, 2015 11:15"
12268,"May 20, 2015 16:38"
12269,"June 18, 2015 09:18"
12270,"May 20, 2015 15:54"
12271,"May 21, 2015 10:23"
12272,"June 09, 2015 16:36"
12273,"May 27, 2015 14:52"
12274,"May 27, 2015 16:07"
12276,"May 18, 2015 16:51"
12277,"May 18, 2015 17:04"
12278,"May 20, 2015 11:08"
12279,"May 21, 2015 11:01"
12281,"May 20, 2015 17:43"
12282,"May 20, 2015 17:01"
12283,"June 16, 2015 13:50"
12285,"June 09, 2015 16:38"
12286,"June 17, 2015 15:32"
12288,"May 18, 2015 17:01"
12291,"May 18, 2015 15:50"
12293,"May 19, 2015 12:12"
12294,"May 20, 2015 16:32"
12297,"May 18, 2015 15:29"
12298,"June 09, 2015 16:47"
12299,"May 19, 2015 15:38"
12300,"May 21, 2015 11:03"
12302,"May 20, 2015 16:08"
12303,"May 19, 2015 16:06"
12305,"June 18, 2015 10:14"
12306,"May 20, 2015 16:12"
12307,"May 18, 2015 15:25"
12308,"May 21, 2015 12:12"
12310,"June 17, 2015 14:58"
12311,"June 18, 2015 10:18"
12312,"October 04, 2015 11:58"
12313,"June 16, 2015 09:44"
12314,"June 22, 2015 14:01"
12316,"May 19, 2015 13:29"
12317,"May 19, 2015 16:23"
12318,"May 21, 2015 10:37"
12319,"June 22, 2015 13:27"
12320,"June 22, 2015 13:28"
12321,"May 21, 2015 12:28"
12322,"May 21, 2015 11:08"
12323,"May 21, 2015 10:38"
12324,"May 20, 2015 16:55"
12326,"June 18, 2015 10:42"
12328,"May 27, 2015 14:59"
12329,"October 04, 2015 11:25"
12330,"May 19, 2015 16:28"
12331,"May 20, 2015 11:24"
12332,"May 20, 2015 13:00"
12333,"June 18, 2015 10:25"
12334,"June 16, 2015 16:56"
12335,"May 28, 2015 13:40"
12336,"May 21, 2015 10:27"
12337,"May 19, 2015 16:06"
12338,"May 28, 2015 12:18"
12339,"May 18, 2015 17:43"
12341,"May 28, 2015 11:27"
12342,"May 19, 2015 15:22"
12343,"May 21, 2015 11:04"
12344,"May 28, 2015 13:30"
12345,"June 18, 2015 16:50"
12346,"June 18, 2015 16:20"
12348,"June 22, 2015 14:03"
12349,"May 20, 2015 12:38"
12350,"June 22, 2015 13:52"
12351,"May 27, 2015 15:48"
12352,"May 28, 2015 11:23"
12353,"June 22, 2015 13:58"
12354,"May 21, 2015 11:11"
12355,"May 28, 2015 10:46"
12356,"June 16, 2015 09:07"
12357,"June 18, 2015 09:53"
12358,"June 22, 2015 13:44"
12360,"June 18, 2015 16:40"
12361,"May 21, 2015 11:13"
12362,"May 18, 2015 15:11"
12363,"May 21, 2015 11:55"
12364,"May 28, 2015 13:30"
12365,"May 27, 2015 16:04"
12366,"May 20, 2015 12:41"
12367,"May 27, 2015 15:29"
12368,"May 28, 2015 16:42"
12369,"May 28, 2015 13:12"
12373,"June 18, 2015 16:21"
12374,"May 20, 2015 13:30"
12375,"June 18, 2015 16:34"
12376,"June 22, 2015 13:52"
12377,"May 21, 2015 11:22"
12378,"June 22, 2015 14:13"
12380,"June 17, 2015 09:17"
12382,"May 20, 2015 11:49"
12383,"May 20, 2015 17:15"
12384,"June 18, 2015 17:35"
12385,"June 17, 2015 16:08"
12388,"May 20, 2015 13:27"
12389,"October 04, 2015 10:24"
12391,"May 21, 2015 11:08"
12393,"May 27, 2015 18:02"
12394,"May 18, 2015 13:42"
12395,"June 16, 2015 14:55"
12396,"June 25, 2015 12:42"
12397,"May 21, 2015 13:02"
12399,"May 20, 2015 13:36"
12400,"May 28, 2015 13:02"
12401,"May 19, 2015 15:01"
12403,"May 19, 2015 14:59"
12404,"June 15, 2015 16:11"
12405,"May 19, 2015 15:29"
12406,"May 18, 2015 17:28"
12407,"May 18, 2015 17:21"
12408,"May 18, 2015 13:57"
12411,"June 17, 2015 13:40"
12412,"May 18, 2015 17:32"
12413,"June 15, 2015 14:37"
12414,"May 18, 2015 15:50"
12415,"May 20, 2015 13:23"
12417,"May 20, 2015 12:41"
12418,"May 21, 2015 11:09"
12419,"May 20, 2015 11:39"
12420,"May 20, 2015 11:51"
12421,"May 28, 2015 11:34"
12422,"May 20, 2015 13:18"
12423,"May 21, 2015 12:37"
12425,"June 17, 2015 09:48"
12426,"May 20, 2015 15:20"
12427,"May 21, 2015 11:14"
12428,"October 04, 2015 10:17"
12429,"October 26, 2015 08:42"
12430,"June 15, 2015 15:46"
12431,"May 19, 2015 13:28"
12432,"May 21, 2015 11:15"
12434,"June 18, 2015 10:15"
12435,"May 27, 2015 17:14"
12436,"May 27, 2015 16:10"
12437,"July 28, 2015 10:20"
12438,"May 19, 2015 14:52"
12439,"June 16, 2015 17:18"
12440,"May 18, 2015 16:55"
12441,"May 28, 2015 11:08"
12443,"June 18, 2015 16:31"
12444,"June 18, 2015 17:39"
12445,"May 18, 2015 17:25"
12446,"June 17, 2015 14:04"
12447,"May 18, 2015 15:12"
12448,"June 17, 2015 10:54"
12450,"May 20, 2015 15:18"
12451,"May 18, 2015 15:15"
12452,"May 21, 2015 12:01"
12455,"May 18, 2015 17:01"
12456,"May 21, 2015 10:33"
12460,"May 18, 2015 15:28"
12461,"May 18, 2015 17:05"
12462,"May 28, 2015 16:48"
12463,"May 18, 2015 13:46"
12464,"May 28, 2015 11:04"
12465,"May 20, 2015 15:37"
12466,"May 27, 2015 15:00"
12467,"June 18, 2015 17:10"
12468,"May 19, 2015 12:26"
12469,"May 21, 2015 11:44"
12470,"May 20, 2015 12:24"
12471,"May 21, 2015 11:32"
12472,"May 18, 2015 15:09"
12473,"May 18, 2015 15:29"
12474,"June 15, 2015 16:03"
12475,"June 16, 2015 13:44"
12476,"May 20, 2015 16:26"
12477,"May 20, 2015 12:48"
12478,"May 20, 2015 17:20"
12479,"May 20, 2015 10:12"
12480,"May 19, 2015 15:47"
12481,"May 20, 2015 17:43"
12482,"May 20, 2015 12:21"
12483,"May 18, 2015 15:10"
12484,"May 18, 2015 15:14"
12485,"May 28, 2015 12:06"
12486,"June 18, 2015 16:42"
12487,"June 16, 2015 08:59"
12488,"May 18, 2015 15:44"
12490,"May 18, 2015 14:06"
12491,"June 16, 2015 09:38"
12492,"June 18, 2015 10:43"
12493,"May 21, 2015 11:19"
12494,"May 20, 2015 17:31"
12495,"June 17, 2015 09:07"
12496,"June 17, 2015 09:38"
12497,"May 20, 2015 11:04"
12499,"June 15, 2015 15:55"
12500,"May 28, 2015 13:24"
12501,"June 16, 2015 14:02"
12502,"May 21, 2015 11:17"
12503,"May 19, 2015 17:05"
12505,"May 18, 2015 13:55"
12506,"June 17, 2015 14:02"
12507,"May 18, 2015 17:16"
12508,"May 20, 2015 15:52"
12509,"May 27, 2015 14:46"
12510,"June 17, 2015 09:02"
12511,"May 19, 2015 12:57"
12512,"May 18, 2015 13:52"
12513,"May 19, 2015 15:33"
12514,"June 16, 2015 10:26"
12515,"October 04, 2015 12:14"
12516,"May 28, 2015 13:29"
12517,"June 15, 2015 15:06"
12518,"June 18, 2015 17:03"
12519,"May 28, 2015 12:58"
12520,"May 20, 2015 13:07"
12522,"June 18, 2015 15:15"
12524,"May 18, 2015 13:25"
12525,"May 19, 2015 16:53"
12526,"May 20, 2015 11:31"
12527,"June 15, 2015 17:14"
12528,"May 19, 2015 15:53"
12529,"May 28, 2015 13:39"
12530,"May 18, 2015 17:33"
12531,"June 02, 2015 11:29"
12532,"May 19, 2015 16:43"
12533,"May 19, 2015 15:49"
12534,"May 28, 2015 12:26"
12535,"May 18, 2015 15:39"
12536,"June 17, 2015 15:16"
12537,"June 18, 2015 16:15"
12538,"May 28, 2015 12:29"
12539,"May 28, 2015 13:51"
12540,"June 16, 2015 15:08"
12541,"June 18, 2015 10:45"
12542,"June 18, 2015 17:43"
12543,"May 28, 2015 12:29"
12544,"May 18, 2015 15:01"
12545,"June 18, 2015 14:52"
12546,"May 28, 2015 13:40"
12547,"May 19, 2015 17:02"
12548,"May 19, 2015 12:15"
12549,"May 18, 2015 16:36"
12551,"June 01, 2015 11:48"
12552,"May 28, 2015 13:30"
12553,"June 02, 2015 10:51"
12554,"June 18, 2015 10:43"
12555,"June 18, 2015 10:37"
12556,"June 18, 2015 16:21"
12558,"June 02, 2015 10:43"
12559,"May 28, 2015 16:56"
12560,"May 18, 2015 15:55"
12561,"May 19, 2015 17:19"
12563,"May 28, 2015 16:43"
12564,"June 17, 2015 09:13"
12565,"May 28, 2015 17:03"
12566,"June 18, 2015 16:22"
12567,"June 17, 2015 09:05"
12568,"May 28, 2015 16:38"
12569,"June 16, 2015 15:15"
12570,"June 18, 2015 16:45"
12572,"June 15, 2015 16:42"
12573,"May 28, 2015 13:39"
12574,"May 18, 2015 16:09"
12575,"May 18, 2015 14:30"
12577,"June 01, 2015 11:45"
12578,"June 18, 2015 17:20"
12579,"June 15, 2015 17:24"
12581,"June 15, 2015 16:35"
12582,"June 01, 2015 11:54"
12584,"May 20, 2015 11:16"
12585,"May 29, 2015 12:27"
12586,"June 18, 2015 16:17"
12587,"May 18, 2015 15:08"
12588,"June 17, 2015 09:31"
12589,"June 16, 2015 09:28"
12591,"May 28, 2015 17:11"
12592,"July 23, 2015 10:08"
12593,"June 16, 2015 09:53"
12595,"June 15, 2015 16:39"
12596,"June 16, 2015 15:07"
12597,"June 16, 2015 14:40"
12598,"May 19, 2015 15:06"
12599,"June 16, 2015 09:15"
12601,"May 29, 2015 12:00"
12602,"May 18, 2015 13:51"
12603,"May 30, 2015 12:13"
12604,"June 15, 2015 17:31"
12605,"June 18, 2015 15:03"
12606,"May 28, 2015 16:58"
12608,"May 20, 2015 11:41"
12609,"October 04, 2015 11:40"
12611,"May 20, 2015 12:37"
12612,"May 18, 2015 15:32"
12615,"June 15, 2015 17:06"
12616,"June 15, 2015 15:25"
12617,"May 20, 2015 13:32"
12618,"May 20, 2015 16:56"
12619,"May 18, 2015 16:17"
12621,"June 16, 2015 15:19"
12622,"June 18, 2015 11:51"
12623,"May 21, 2015 10:51"
12625,"May 18, 2015 13:14"
12627,"May 20, 2015 15:35"
12628,"May 21, 2015 12:00"
12629,"May 18, 2015 14:07"
12630,"May 19, 2015 17:16"
12631,"May 28, 2015 12:35"
12632,"June 22, 2015 14:06"
12633,"June 22, 2015 13:53"
12634,"June 15, 2015 16:54"
12635,"May 28, 2015 12:35"
12636,"May 19, 2015 14:58"
12637,"May 19, 2015 16:03"
12638,"May 19, 2015 17:00"
12639,"May 19, 2015 16:57"
12640,"June 15, 2015 16:42"
12641,"May 19, 2015 17:11"
12642,"May 28, 2015 16:22"
12643,"May 19, 2015 16:51"
12644,"May 21, 2015 12:50"
12645,"June 16, 2015 11:53"
12646,"June 17, 2015 14:42"
12647,"May 19, 2015 17:29"
12648,"May 19, 2015 17:02"
12649,"June 15, 2015 16:36"
12650,"May 19, 2015 17:19"
12651,"May 20, 2015 10:54"
12652,"June 15, 2015 15:37"
12653,"May 18, 2015 16:18"
12655,"June 15, 2015 15:37"
12656,"June 17, 2015 09:54"
12657,"June 15, 2015 15:22"
12658,"May 19, 2015 16:52"
12660,"June 15, 2015 17:25"
12661,"June 22, 2015 13:29"
12662,"June 15, 2015 16:54"
12663,"June 15, 2015 17:06"
12665,"May 21, 2015 13:08"
12667,"May 19, 2015 17:38"
12668,"May 19, 2015 17:21"
12669,"May 19, 2015 12:44"
12670,"May 28, 2015 11:05"
12671,"May 28, 2015 11:48"
12672,"May 18, 2015 17:46"
12673,"May 20, 2015 11:32"
12674,"June 16, 2015 14:51"
12675,"May 21, 2015 10:17"
12677,"May 19, 2015 13:01"
12678,"May 20, 2015 13:14"
12679,"May 21, 2015 13:19"
12681,"June 16, 2015 15:19"
12682,"June 18, 2015 16:28"
12683,"May 20, 2015 16:32"
12684,"May 20, 2015 16:42"
12685,"May 28, 2015 13:32"
12686,"May 20, 2015 13:06"
12687,"May 20, 2015 17:16"
12689,"May 20, 2015 15:34"
12690,"June 18, 2015 10:23"
12691,"May 21, 2015 10:33"
12693,"June 15, 2015 16:21"
12694,"June 17, 2015 15:12"
12695,"May 18, 2015 14:57"
12696,"May 20, 2015 12:21"
12697,"June 17, 2015 15:09"
12699,"June 17, 2015 16:53"
12700,"May 18, 2015 17:28"
12701,"May 20, 2015 11:14"
12702,"June 16, 2015 16:45"
12703,"May 19, 2015 12:21"
12705,"June 18, 2015 09:19"
12706,"May 20, 2015 13:08"
12707,"May 18, 2015 17:00"
12708,"June 16, 2015 17:04"
12709,"May 18, 2015 13:45"
12710,"May 18, 2015 15:21"
12711,"May 21, 2015 11:24"
12712,"May 20, 2015 11:25"
12713,"June 17, 2015 16:57"
12714,"June 17, 2015 15:11"
12715,"May 20, 2015 12:38"
12716,"May 18, 2015 15:15"
12717,"May 20, 2015 16:36"
12718,"May 21, 2015 11:47"
12719,"June 17, 2015 15:00"
12720,"May 20, 2015 16:27"
12721,"May 20, 2015 13:11"
12722,"June 18, 2015 09:31"
12724,"June 17, 2015 14:15"
12725,"May 20, 2015 16:29"
12726,"June 17, 2015 14:12"
12727,"June 18, 2015 17:49"
12728,"May 21, 2015 11:48"
12729,"May 21, 2015 13:06"
12730,"June 16, 2015 09:15"
12731,"May 20, 2015 13:03"
12732,"June 17, 2015 14:39"
12733,"May 19, 2015 13:15"
12734,"May 21, 2015 10:49"
12735,"May 20, 2015 16:10"
12736,"May 28, 2015 16:12"
12737,"May 18, 2015 17:21"
12739,"May 28, 2015 16:10"
12740,"May 20, 2015 10:48"
12741,"May 21, 2015 12:10"
12742,"May 19, 2015 17:11"
12743,"June 17, 2015 11:50"
12745,"May 20, 2015 13:10"
12746,"May 28, 2015 17:11"
12747,"June 18, 2015 16:37"
12748,"May 18, 2015 17:25"
12749,"June 17, 2015 13:37"
12751,"June 17, 2015 09:01"
12752,"June 16, 2015 09:02"
12753,"June 18, 2015 16:46"
12755,"June 17, 2015 16:03"
12756,"June 16, 2015 10:20"
12757,"June 18, 2015 16:30"
12758,"June 17, 2015 11:09"
12759,"June 09, 2015 16:32"
12760,"June 16, 2015 13:39"
12761,"May 28, 2015 16:13"
12762,"May 18, 2015 15:22"
12763,"May 18, 2015 17:51"
12764,"May 20, 2015 10:17"
12766,"June 16, 2015 14:31"
12767,"June 22, 2015 13:29"
12768,"May 21, 2015 11:45"
12769,"May 20, 2015 16:52"
12770,"May 21, 2015 11:43"
12771,"May 20, 2015 10:36"
12772,"June 18, 2015 13:21"
12773,"May 18, 2015 15:35"
12774,"June 16, 2015 16:17"
12775,"May 20, 2015 12:09"
12777,"June 18, 2015 16:48"
12778,"May 28, 2015 16:59"
12779,"May 20, 2015 17:11"
12780,"June 17, 2015 16:49"
12781,"June 17, 2015 16:58"
12782,"May 20, 2015 12:07"
12783,"May 20, 2015 12:24"
12784,"June 18, 2015 17:29"
12785,"June 18, 2015 16:44"
12787,"June 17, 2015 15:24"
12788,"June 18, 2015 17:32"
12791,"June 18, 2015 09:38"
12792,"May 18, 2015 17:39"
12793,"June 18, 2015 16:34"
12794,"May 20, 2015 11:21"
12795,"June 18, 2015 14:54"
12796,"June 17, 2015 11:52"
12797,"May 18, 2015 17:48"
12798,"May 18, 2015 17:57"
12799,"May 19, 2015 12:46"
12800,"May 20, 2015 10:48"
12801,"May 20, 2015 17:42"
12802,"May 18, 2015 17:31"
12803,"May 20, 2015 11:07"
12804,"May 20, 2015 10:48"
12806,"May 28, 2015 16:33"
12807,"May 21, 2015 12:35"
12808,"May 21, 2015 11:36"
12809,"May 20, 2015 11:11"
12811,"June 16, 2015 14:05"
12812,"May 18, 2015 13:23"
12814,"June 18, 2015 16:44"
12815,"May 20, 2015 12:59"
12816,"May 20, 2015 15:33"
12817,"June 15, 2015 17:04"
12818,"June 15, 2015 16:41"
12819,"June 17, 2015 13:25"
12820,"May 21, 2015 12:43"
12822,"May 20, 2015 15:28"
12823,"May 21, 2015 13:11"
12824,"May 20, 2015 11:55"
12825,"June 17, 2015 09:35"
12826,"May 18, 2015 17:33"
12827,"June 18, 2015 16:33"
12828,"May 18, 2015 17:30"
12829,"May 28, 2015 12:31"
12830,"June 17, 2015 14:40"
12831,"May 20, 2015 17:27"
12833,"May 19, 2015 15:39"
12834,"May 27, 2015 16:15"
12835,"May 20, 2015 10:51"
12836,"May 20, 2015 17:48"
12838,"May 28, 2015 13:10"
12839,"June 17, 2015 16:24"
12840,"May 20, 2015 10:53"
12841,"May 20, 2015 12:28"
12842,"May 20, 2015 11:58"
12843,"June 18, 2015 10:16"
12845,"May 21, 2015 10:27"
12846,"June 16, 2015 15:00"
12847,"May 21, 2015 13:10"
12848,"June 16, 2015 09:03"
12849,"May 19, 2015 16:09"
12850,"June 15, 2015 17:12"
12851,"May 21, 2015 11:05"
12852,"May 20, 2015 11:28"
12853,"June 17, 2015 14:32"
12854,"June 15, 2015 16:28"
12855,"May 18, 2015 17:42"
12856,"June 18, 2015 16:45"
12857,"May 18, 2015 17:18"
12858,"May 21, 2015 11:12"
12859,"May 21, 2015 12:07"
12860,"May 28, 2015 12:45"
12861,"May 27, 2015 16:00"
12863,"May 19, 2015 12:21"
12864,"June 15, 2015 15:55"
12865,"May 21, 2015 11:46"
12867,"May 20, 2015 17:41"
12868,"June 16, 2015 09:16"
12869,"June 17, 2015 10:55"
12870,"May 27, 2015 16:20"
12871,"July 23, 2015 14:46"
12873,"May 21, 2015 13:03"
12874,"May 19, 2015 17:02"
12875,"June 17, 2015 10:55"
12876,"May 27, 2015 17:53"
12877,"May 18, 2015 16:37"
12878,"June 15, 2015 15:46"
12879,"June 18, 2015 13:28"
12880,"May 21, 2015 12:05"
12881,"June 17, 2015 14:10"
12882,"June 17, 2015 13:50"
12883,"May 21, 2015 12:08"
12884,"June 17, 2015 14:17"
12885,"June 15, 2015 16:41"
12886,"May 21, 2015 11:10"
12888,"June 09, 2015 16:59"
12889,"May 27, 2015 17:30"
12890,"May 18, 2015 16:17"
12893,"June 18, 2015 10:24"
12894,"May 28, 2015 11:14"
12895,"May 18, 2015 16:26"
12896,"May 27, 2015 17:11"
12897,"May 20, 2015 15:25"
12898,"June 17, 2015 14:21"
12899,"May 21, 2015 10:49"
12901,"June 15, 2015 16:43"
12902,"June 17, 2015 11:09"
12903,"June 17, 2015 16:12"
12905,"June 17, 2015 16:10"
12906,"May 20, 2015 11:44"
12907,"May 28, 2015 17:08"
12908,"May 29, 2015 11:43"
12909,"June 17, 2015 09:53"
12910,"May 19, 2015 16:58"
12911,"May 21, 2015 11:19"
12913,"May 19, 2015 12:31"
12914,"June 17, 2015 11:00"
12915,"May 20, 2015 12:04"
12916,"June 15, 2015 15:58"
12917,"May 28, 2015 12:19"
12918,"June 15, 2015 16:34"
12920,"May 20, 2015 09:58"
12922,"May 18, 2015 17:10"
12923,"May 28, 2015 12:39"
12924,"June 15, 2015 16:33"
12925,"June 22, 2015 14:09"
12926,"June 18, 2015 16:36"
12927,"June 15, 2015 17:14"
12928,"May 19, 2015 15:41"
12929,"May 28, 2015 16:49"
12930,"May 29, 2015 12:25"
12932,"June 15, 2015 17:02"
12933,"May 28, 2015 12:21"
12934,"June 15, 2015 17:18"
12936,"June 17, 2015 14:48"
12938,"June 09, 2015 16:49"
12939,"June 15, 2015 17:44"
12940,"June 17, 2015 13:38"
12941,"June 16, 2015 10:26"
12942,"June 15, 2015 17:25"
12943,"June 15, 2015 17:11"
12944,"May 18, 2015 17:19"
12945,"June 15, 2015 15:52"
12946,"May 19, 2015 13:07"
12947,"May 28, 2015 16:22"
12948,"May 21, 2015 11:37"
12950,"June 18, 2015 09:04"
12951,"October 04, 2015 11:32"
12952,"June 15, 2015 17:33"
12953,"May 21, 2015 10:56"
12954,"May 20, 2015 09:52"
12955,"June 17, 2015 09:42"
12956,"May 29, 2015 12:09"
12957,"May 27, 2015 16:10"
12958,"June 15, 2015 15:18"
12959,"June 15, 2015 15:55"
12960,"May 29, 2015 11:56"
12961,"June 17, 2015 09:05"
12962,"May 28, 2015 12:28"
12963,"May 28, 2015 17:20"
12965,"June 15, 2015 16:45"
12966,"May 18, 2015 14:00"
12967,"June 15, 2015 15:07"
12968,"May 19, 2015 13:22"
12969,"May 19, 2015 13:18"
12970,"May 28, 2015 17:15"
12973,"May 18, 2015 15:07"
12974,"June 16, 2015 09:42"
12975,"May 21, 2015 11:39"
12976,"May 28, 2015 16:07"
12977,"May 28, 2015 17:27"
12979,"June 17, 2015 16:11"
12980,"May 28, 2015 11:28"
12981,"May 28, 2015 17:31"
12982,"May 21, 2015 11:09"
12984,"May 28, 2015 12:10"
12985,"June 16, 2015 15:03"
12986,"June 15, 2015 16:01"
12987,"May 21, 2015 11:17"
12988,"May 20, 2015 15:34"
12989,"June 15, 2015 17:38"
12990,"June 15, 2015 17:11"
12991,"May 21, 2015 11:18"
12992,"June 17, 2015 09:40"
