"dispenser_id","11-09 09","11-04 21","11-06 23","11-10 16","11-08 20","11-10 05","11-04 09","11-06 12","11-06 08","11-11 09","11-09 04","11-04 18","11-11 03","11-09 22","11-07 20","11-10 01","11-05 17","11-10 12","11-08 09","11-11 18","11-11 06","11-09 15","11-04 00","11-05 06","11-08 13","11-04 13","11-07 01","11-06 19","11-11 11","11-07 16","11-08 02","11-09 11","11-07 12","11-06 00","11-11 13","11-07 23","11-09 20","11-04 17","11-04 05","11-10 22","11-04 10","11-10 09","11-09 00","11-10 06","11-10 11","11-11 20","11-06 18","11-06 07","11-07 21","11-12 00","11-10 00","11-08 21","11-08 19","11-08 10","11-03 21","11-09 03","11-04 16","11-10 17","11-11 02","11-11 00","11-04 06","11-10 15","11-09 14","11-05 05","11-10 04","11-08 14","11-05 16","11-05 11","11-08 08","11-06 13","11-11 17","11-07 10","11-06 01","11-04 02","11-08 03","11-09 10","11-08 18","11-04 22","11-09 21","11-11 14","11-10 23","11-10 18","11-04 11","11-11 07","11-04 07","11-05 10","11-07 02","11-03 20","11-05 09","11-08 07","11-07 19","11-07 08","11-07 13","11-05 21","11-06 20","11-09 17","11-08 00","11-06 06","11-05 04","11-09 18","11-03 13","11-03 22","11-05 12","11-09 06","11-05 01","11-05 08","11-07 22","11-10 03","11-05 15","11-10 10","11-06 17","11-06 05","11-06 14","11-07 11","11-09 02","11-09 07","11-07 00","11-06 16","11-04 23","11-11 05","11-12 01","11-04 15","11-10 07","11-10 14","11-04 12","11-08 17","11-06 10","11-08 06","11-08 11","11-10 19","11-10 08","11-06 21","11-08 04","11-07 03","11-11 01","11-08 22","11-05 00","11-07 14","11-10 20","11-11 08","11-09 13","11-05 22","11-06 02","11-11 15","11-04 08","11-07 07","11-05 19","11-07 18","11-04 03","11-05 07","11-04 14","11-05 14","11-05 13","11-06 11","11-11 19","11-05 02","11-11 04","11-06 22","11-11 23","11-07 09","11-09 19","11-09 16","11-08 01","11-04 19","11-09 23","11-12 02","11-05 03","11-10 02","11-11 12","11-09 05","11-07 05","11-06 15","11-08 15","11-11 22","11-03 14","11-06 04","11-10 13","11-04 20","11-09 08","11-08 23","11-07 06","11-05 23","11-09 01","11-07 15","11-04 01","11-11 16","11-07 04","11-08 05","11-04 04","11-07 17","11-08 16","11-05 18","11-10 21","11-08 12","11-11 21","11-06 03","11-11 10","11-09 12","11-05 20","11-06 09"
"11082","","","","","","","","","","27.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","36.0","","","","","","","","","","","","","","","","","","43.0","","","","","","","","","","","","","","","","","0.0","","","","","","","","","","","","","","","8.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","36.0","","42.0","","","","","","53.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","50.0","","","","","","","",""
"11083","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"11087","29.0","","","59.0","","","","","","26.0","","54.0","","16.0","32.0","47.0","56.0","45.0","","","","44.0","","","","","","","45.0","57.0","58.0","59.0","","","","19.0","57.0","59.0","46.0","10.0","","","","","44.0","38.0","","","58.0","","46.0","","","","","","10.0","","","","","31.0","53.0","","16.0","","41.0","52.0","","31.0","38.0","","","56.0","44.0","26.0","","","55.0","","","22.0","","","","59.0","","","48.0","","","","","59.0","","28.0","14.0","0.0","52.0","55.0","","","51.0","","45.0","29.0","59.0","","40.0","46.0","","","","","","","","","49.0","","","","","","","","","20.0","","","","","22.0","","","","","","","","35.0","32.0","","","","","55.0","","58.0","34.0","","","","","","","","","","","58.0","","","3.0","54.0","","","","","","57.0","22.0","","","","","","35.0","38.0","","","43.0","","","","","","","","","52.0","55.0","","23.0","","","","58.0","59.0",""
"11088","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.0","","",""
"11090","56.0","","","","31.0","","34.0","","","36.0","","38.0","","17.0","19.0","","","","","","","50.0","","","","","","","","","56.0","50.0","","","","","59.0","26.0","","","","","52.0","","","","","","","","","42.0","39.0","","","5.0","47.0","","","","","","46.0","","","","35.0","47.0","","","","45.0","","","","40.0","39.0","","58.0","55.0","","","49.0","58.0","","","","","","","48.0","","","","","7.0","","","59.0","59.0","","","","","","","29.0","","52.0","","","","","","","30.0","","","25.0","","","58.0","","","33.0","","","22.0","","","","","32.0","","","","","","","20.0","36.0","","","","","","","","","","","51.0","48.0","","","","","","","49.0","52.0","15.0","38.0","","","","","","33.0","","","","","","","","","","47.0","24.0","32.0","","","","","","","","","","","","","12.0","","","59.0","56.0","",""
"11091","","","","","","","","","","","","","","","36.0","","","29.0","","","","","","","","","","","12.0","31.0","","","","","","31.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13.0","","","","","","","","","","","45.0","","","","","","","","18.0","","","","","","12.0","","","","","","21.0","","","","19.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","19.0","","","44.0","","","","","","","56.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","19.0","","","","","","53.0","","","","","","","","","",""
"11092","","","","","3.0","","","","","","30.0","21.0","","","14.0","","","","","","","","","","","","","48.0","","38.0","","","","","","","58.0","","","","","","","","","","","","","","","","","53.0","","","","","","","","","","","","11.0","","","","42.0","33.0","","","","","","","","","","","","","","","","","","","","","","48.0","","","","","","42.0","","","","","","","","41.0","","","","","","","8.0","","29.0","","21.0","9.0","","","","","51.0","","36.0","35.0","","","","","","","","","","","","","","","","","","","","","","","","","6.0","","","","","","","","","","","28.0","","","","","","","","","","","","","","","19.0","","","","","41.0","","","","","","","","35.0","","","","","","","","",""
"11095","","","","","","","","34.0","59.0","","","","","","","","","","","","","","","","","","","","","","14.0","","30.0","37.0","","","","","","","57.0","","","","","","52.0","41.0","","","","","","","","","","","","","","","","","","","58.0","","","59.0","","","55.0","","","","","","","","","","","","","","","","","","","","","36.0","","","","48.0","","","","","57.0","","","","","","49.0","","57.0","","48.0","","","","","","","","","","","","46.0","","49.0","","","","","","","","","","","","","","","59.0","58.0","","","","","","","","","","59.0","","","","","","","23.0","","","","","","","","","13.0","","","48.0","","","","","","58.0","","","","32.0","","","","","","","","","","","","","","54.0","","","","31.0"
"11096","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","55.0","","","","","","","","","","","","","","48.0","","","","","","","","","","2.0","","","","","","","","","","","","","","","54.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","29.0","","","","","","","","","","","","","","","","","","","","","","","57.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","42.0","","","","","","","6.0","","","","","","",""
"11097","","","","","","","27.0","29.0","","","","","","","","","16.0","","","","","","","42.0","","43.0","","","","","27.0","","","","","","","","","","47.0","","","","43.0","","11.0","","","","","","","","","","","","","","31.0","","","","","","","41.0","","","","","","43.0","","","","","9.0","","","","","","","48.0","","","33.0","","","","","","","","","28.0","","","","","","","","53.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","18.0","18.0","","","54.0","","4.0","","","54.0","","","29.0","14.0","","","","","","","","44.0","","","","","","","","","","","","","","","","","","","","","","8.0","","","","","8.0","","","52.0","","","","","","","",""
"11098","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","48.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"11101","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","59.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"11104","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","34.0","","","","","","","54.0","","","","","","","","","","","","","","","",""
"11107","54.0","","","","","","38.0","","","","4.0","58.0","","","","","","","38.0","","","","","","","15.0","","","","","","","","","30.0","","","57.0","","","49.0","","36.0","","","","","","","46.0","","","","","","1.0","57.0","47.0","","","","","55.0","","","","18.0","","","","","","","","30.0","59.0","","","","","","","","","","","","","","35.0","","","","","","18.0","","","53.0","","","","","","52.0","","","","","","","","","3.0","","","","","27.0","","","19.0","","","","","","57.0","","57.0","","","","","","","","","58.0","","","","","","","","","","","","51.0","","","","","","","","","","","54.0","","27.0","","","","","","24.0","","","","35.0","","","","","57.0","51.0","","","40.0","","","27.0","","","","","","","20.0","","50.0","","","","",""
"11108","47.0","25.0","","51.0","49.0","","55.0","","55.0","","","58.0","","","","","52.0","24.0","38.0","59.0","","53.0","","9.0","","34.0","","51.0","49.0","45.0","","30.0","33.0","10.0","58.0","","55.0","","12.0","","17.0","49.0","","","25.0","","","","","1.0","","","","","","","54.0","34.0","3.0","","50.0","56.0","","","","","55.0","27.0","","","37.0","","44.0","","","45.0","19.0","","38.0","","51.0","","36.0","","","34.0","","","38.0","","58.0","","52.0","38.0","6.0","","","","6.0","37.0","","","42.0","","15.0","57.0","","","28.0","26.0","","22.0","35.0","","9.0","8.0","","1.0","1.0","7.0","53.0","14.0","10.0","","58.0","48.0","48.0","","57.0","16.0","","12.0","17.0","36.0","19.0","","59.0","","","","2.0","","2.0","40.0","","","","35.0","","","12.0","23.0","","42.0","44.0","","16.0","","","","45.0","51.0","","56.0","","","12.0","37.0","51.0","","","56.0","29.0","","","10.0","38.0","6.0","","","","","","44.0","","43.0","2.0","55.0","","","51.0","55.0","28.0","41.0","","25.0","14.0","59.0","52.0","37.0"
"11109","","","","","","21.0","","","","","","17.0","","51.0","","57.0","8.0","","","3.0","","","","","","47.0","","49.0","59.0","","","","","38.0","23.0","","58.0","28.0","","","","","","48.0","","","57.0","","","","35.0","","","","","","45.0","22.0","","","","","","","59.0","","53.0","","","","","","","","","","","","56.0","","33.0","","","","","","","","","","","","","","","","","","","38.0","","","","","","","","2.0","40.0","","38.0","","","","","57.0","","35.0","","","","","59.0","","26.0","","","","","35.0","5.0","","","","","","","","59.0","","","","","","","","","29.0","","","48.0","51.0","46.0","","","","","","56.0","","49.0","","","","44.0","","","57.0","","","","","","","","","","","37.0","","","","","","","","56.0","","","","","","","","","","","","",""
"11110","","","","","","","","","","","","","","","44.0","","36.0","","","50.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.0","","","","","","","","","","","","","","","","","7.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"11111","48.0","","","","","","","","","","","","","","","","","59.0","","","","30.0","","","","19.0","","","","","","22.0","","","","","","","","","","","","","36.0","","","","","","","","","","","","31.0","","","","","","57.0","","","","","","","","","","","","","6.0","","","","","","","","","","","","","","","","","","","","24.0","","","","","","","","","","","","","","","","","","","","1.0","","","29.0","","","27.0","","57.0","13.0","","","","","","","","","","","","","","","","","","","","","","","","","","59.0","","25.0","","","","","","","","","","","","","","","","","","","","","","","","35.0","","","","","","","","","","","","","","","","","","","","","","",""
"11112","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","40.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","30.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.0","","","32.0"
