"dispenser_id","10-24 09","10-25 00","10-25 20","10-20 08","10-25 19","10-24 05","10-21 18","10-24 12","10-24 23","10-20 13","10-21 07","10-22 17","10-22 02","10-20 17","10-26 15","10-21 16","10-25 15","10-20 00","10-25 08","10-24 16","10-22 13","10-22 06","10-26 09","10-21 12","10-25 10","10-21 22","10-25 04","10-23 14","10-23 15","10-26 05","10-20 18","10-26 23","10-23 03","10-26 12","10-21 01","10-24 01","10-20 20","10-21 08","10-23 19","10-20 05","10-24 20","10-26 19","10-24 19","10-23 08","10-20 23","10-25 23","10-21 19","10-24 15","10-21 04","10-24 04","10-22 01","10-26 14","10-22 16","10-20 12","10-25 09","10-22 23","10-21 15","10-22 05","10-23 18","10-21 00","10-21 20","10-22 07","10-25 16","10-21 11","10-22 12","10-23 07","10-21 21","10-25 05","10-26 20","10-26 13","10-20 09","10-26 06","10-26 08","10-20 04","10-24 00","10-21 03","10-26 17","10-22 22","10-21 14","10-26 02","10-25 22","10-20 06","10-25 13","10-23 02","10-24 07","10-26 18","10-24 10","10-22 11","10-25 02","10-22 00","10-23 13","10-23 20","10-25 17","10-24 21","10-20 02","10-25 06","10-21 09","10-22 15","10-20 19","10-22 18","10-24 11","10-26 10","10-21 17","10-24 08","10-22 08","10-21 06","10-20 03","10-24 22","10-24 18","10-20 11","10-26 03","10-23 09","10-26 07","10-25 12","10-21 10","10-24 03","10-20 22","10-23 23","10-25 01","10-24 14","10-27 00","10-23 17","10-22 04","10-23 06","10-23 04","10-20 10","10-25 21","10-22 10","10-23 10","10-21 02","10-25 07","10-22 21","10-26 01","10-27 01","10-25 18","10-26 16","10-22 14","10-20 14","10-20 16","10-23 21","10-26 21","10-23 01","10-21 13","10-23 12","10-24 06","10-24 13","10-20 01","10-20 15","10-23 05","10-20 21","10-23 11","10-26 22","10-24 17","10-26 11","10-23 16","10-22 03","10-21 05","10-22 19","10-26 00","10-23 22","10-24 02","10-25 11","10-23 00","10-21 23","10-25 03","10-22 20","10-20 07","10-25 14","10-26 04","10-22 09"
"11080","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","42.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"11082","","","","","","","","","","","","","","","45.0","","","","","","","","","12.0","","","","","","","","","","","","","","","42.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","58.0","","","","","","","","","","","","","","","57.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35.0","","","","","","","","","","","","","","","","","","","",""
"11083","36.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","51.0","","","","","","","","","","","","","","","","","","","","","","","","5.0","","","","","","","","","","","","","","","","",""
"11087","52.0","","0.0","21.0","52.0","","51.0","55.0","","19.0","34.0","","","","42.0","16.0","","59.0","","","41.0","","","","","","","","","","11.0","7.0","","50.0","","49.0","59.0","","","55.0","57.0","2.0","50.0","","","58.0","6.0","","","16.0","","56.0","","23.0","","","","","","","","45.0","","","56.0","","57.0","","52.0","","45.0","","32.0","55.0","","","51.0","","","","47.0","26.0","","","53.0","48.0","59.0","43.0","","","","","","17.0","","","","","22.0","34.0","","24.0","57.0","24.0","3.0","","52.0","","0.0","20.0","","","21.0","4.0","","19.0","","","","","56.0","","","","","28.0","","59.0","","","","44.0","","","","33.0","1.0","13.0","47.0","","53.0","","","","28.0","54.0","34.0","44.0","","","","57.0","59.0","13.0","","","","","59.0","","25.0","59.0","26.0","","","","3.0","","","59.0"
"11088","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.0","","","","","","","","","","","","","","","","","","","55.0","","","","","","","","","","28.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"11090","","54.0","","","","36.0","","","","","","","28.0","27.0","","","35.0","","","","","59.0","47.0","59.0","33.0","26.0","","","","","","","","54.0","","","59.0","","","","","18.0","","16.0","","52.0","","","","","7.0","12.0","","11.0","","","28.0","54.0","","","","53.0","55.0","30.0","","54.0","","15.0","","32.0","","51.0","39.0","","48.0","","","","58.0","","","","","59.0","18.0","","","4.0","21.0","59.0","","","","","","9.0","58.0","","56.0","18.0","","58.0","","","57.0","","","","","","54.0","","33.0","46.0","42.0","","","55.0","16.0","","42.0","","39.0","59.0","34.0","","","40.0","","","","","58.0","49.0","","52.0","","33.0","","33.0","50.0","53.0","59.0","","29.0","","","","4.0","40.0","","","","53.0","1.0","29.0","","","57.0","48.0","5.0","","46.0","20.0","","","","58.0","","26.0"
"11091","","","","","","","","","","58.0","","","","","","","","","","","","","","","","","","","","","","","","7.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","24.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","48.0","","","44.0","","","","","","","","","","","","","","36.0","","","","","","","","","0.0","","","","","","","","","","59.0","","","","","","56.0","","","","","","","","","","","","","","","",""
"11092","","","","","","","","","","","","","","","51.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","39.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","58.0","","","","","11.0","","","","","","","","","","","32.0","","","","","","","","","","","","","","","","","",""
"11095","","","","","","","","","","","","15.0","","35.0","13.0","","","","","","","","4.0","","","","","","34.0","7.0","","","","","","","","","0.0","","","","","","","","","","","9.0","","","2.0","","","","52.0","","","","45.0","","","","","","","","","","","","32.0","","18.0","","","","","","","","","","","","","","","","23.0","","","","","","","44.0","","","","","","","","","3.0","","","","","","","","6.0","","","","","","","","","","","40.0","","","2.0","","","","","","","","","11.0","49.0","","","","","44.0","","","","24.0","","","","","","","","","","","","","","","","","","50.0","","","",""
"11096","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","40.0","","","","13.0","","","","","35.0","","","8.0","","","","","","","","","","","","","","","","","","","","","","","","","32.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.0","","","","","","","","","","","56.0","","","","","","","","","","","","","","","","",""
"11097","","","","53.0","","","","","","13.0","5.0","","","","","","","","","","","26.0","56.0","","","","","39.0","","","","","","58.0","","","5.0","13.0","","","","","","","","","","","16.0","","","","52.0","47.0","","","","","","","","7.0","","","","","","","","","","","40.0","","","","","","","","","29.0","","","","","","","","","","","","","","","56.0","","","","","","","","36.0","59.0","","","","","","","42.0","","2.0","","","","","","58.0","","","","","31.0","","55.0","","","","","","0.0","","55.0","","2.0","16.0","","","","","","","","","","","","3.0","","","13.0","","","1.0","","","","","","","","","","48.0","","","57.0"
"11098","","","","","","","","","","7.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","39.0","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"11100","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"11104","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.0","","","","","","","","","","","","","","","","","","","","","","","","","","3.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","46.0","","54.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"11107","","","","31.0","","","54.0","","","24.0","25.0","","","53.0","49.0","","","","","","","","","","","","","","","","45.0","5.0","","56.0","24.0","","57.0","51.0","","","","","","","","","4.0","","","","","20.0","","","","","55.0","","","","38.0","58.0","","59.0","17.0","","55.0","","","56.0","47.0","","","","","37.0","","","","","","46.0","","","","","","","","","","","","","","","","","","58.0","","","","","","","54.0","","","","","","","","","","","","","","34.0","","","","","40.0","","","","","","11.0","","","","58.0","","17.0","53.0","","36.0","","","","","","","","","9.0","","30.0","","","","","27.0","0.0","","","","","","","","26.0","22.0","","","4.0"
"11108","14.0","15.0","","43.0","59.0","29.0","48.0","8.0","","45.0","","46.0","","48.0","","50.0","27.0","25.0","32.0","50.0","27.0","","27.0","57.0","15.0","53.0","","31.0","45.0","42.0","34.0","58.0","35.0","51.0","","34.0","42.0","","56.0","16.0","","43.0","4.0","","","57.0","48.0","21.0","39.0","","25.0","59.0","33.0","54.0","13.0","38.0","38.0","24.0","58.0","","39.0","","29.0","","20.0","49.0","26.0","59.0","","31.0","","","44.0","47.0","37.0","","26.0","18.0","53.0","11.0","","31.0","","11.0","","35.0","31.0","25.0","","","51.0","34.0","25.0","21.0","","58.0","","41.0","","36.0","52.0","20.0","39.0","11.0","40.0","","","","13.0","41.0","42.0","59.0","54.0","","13.0","13.0","","0.0","","35.0","57.0","11.0","","27.0","12.0","","57.0","25.0","","","","45.0","32.0","53.0","","28.0","20.0","30.0","26.0","53.0","13.0","31.0","28.0","55.0","","11.0","55.0","","48.0","26.0","45.0","47.0","","54.0","54.0","30.0","","54.0","17.0","25.0","24.0","13.0","58.0","49.0","","13.0","35.0","57.0","",""
"11109","22.0","","21.0","41.0","58.0","","10.0","","23.0","9.0","51.0","55.0","","","","51.0","59.0","3.0","","","49.0","","","51.0","","","","38.0","","","","53.0","27.0","","","","58.0","","","","","","17.0","28.0","","52.0","","","","","","","","10.0","","34.0","27.0","","","","46.0","54.0","43.0","43.0","","55.0","","","","","","","","","","","35.0","","26.0","","","","","22.0","51.0","","48.0","12.0","18.0","","14.0","37.0","27.0","","","","","","50.0","19.0","4.0","","","52.0","","14.0","","34.0","","59.0","","","","","15.0","46.0","","41.0","31.0","0.0","","","","18.0","","","","29.0","32.0","","","","","","","54.0","55.0","32.0","","38.0","","56.0","41.0","50.0","57.0","58.0","15.0","29.0","","33.0","","36.0","","","","15.0","","","","4.0","","28.0","58.0","","","","37.0","","","49.0"
"11110","","","","","","","","","","","","","","","","10.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","55.0","","","","","","","","","","","","","","","","","","46.0","","","","","50.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","17.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","23.0","","","","","31.0","","","","","","","","","","","",""
"11111","","","","","","","","","","41.0","","","","","","","","","","","","","","","","","","","","","53.0","13.0","","","","","","","","","","","","","","","","","","","","","","46.0","","","","","","","","","","","","","","","","","","","","","","","0.0","","","","","","","","","","","","","","","","","","","","","","8.0","22.0","","","","","","","","","","","","","","","","","","","","","15.0","","","","","","","","","","","","","","","","","5.0","","","","","","","","","6.0","51.0","","","","","","","","","","","","","","","","","","","","","",""
"11112","53.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","23.0","","","","","","","","","","","","","","38.0","","","","","","","","","25.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","23.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"11113","31.0","39.0","23.0","","","47.0","59.0","4.0","50.0","47.0","44.0","59.0","49.0","29.0","51.0","52.0","","","36.0","","55.0","37.0","38.0","57.0","54.0","54.0","47.0","39.0","","31.0","54.0","33.0","","42.0","54.0","9.0","57.0","59.0","","33.0","","46.0","47.0","15.0","54.0","33.0","58.0","40.0","39.0","58.0","40.0","","15.0","34.0","31.0","58.0","56.0","56.0","9.0","33.0","58.0","38.0","","56.0","56.0","26.0","44.0","","","57.0","43.0","","55.0","","52.0","55.0","10.0","47.0","57.0","30.0","54.0","","25.0","","15.0","","","54.0","9.0","28.0","59.0","48.0","36.0","59.0","","59.0","59.0","","51.0","19.0","","9.0","43.0","","59.0","54.0","13.0","58.0","43.0","56.0","59.0","59.0","42.0","49.0","59.0","41.0","59.0","57.0","43.0","","","54.0","50.0","","5.0","48.0","54.0","33.0","31.0","10.0","59.0","40.0","49.0","48.0","","35.0","57.0","45.0","2.0","59.0","59.0","12.0","54.0","","0.0","44.0","","53.0","52.0","15.0","57.0","29.0","48.0","48.0","57.0","","34.0","59.0","","36.0","38.0","","","51.0","45.0","56.0","37.0","5.0","48.0","59.0"
"11118","21.0","","","","","","","16.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","22.0","","","","","","","","","38.0","","","","59.0","","","","","","","","","","","42.0","","","","","","","","","","","","","","","","","","","","","","","","","","","20.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"11120","","","","","","","","","","","","","","","","","","","","","","","36.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","51.0","","","","","","","","","","","","","","","",""
